timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1631113633747,3950,Issues list,200,OK,Thread Group 1-28,text,true,,910,549,100,100,http://10.240.4.179/api/issues/?ordering=-creation_date,1743,0,802
1631113633747,1743,Issues list-0,301,Moved Permanently,Thread Group 1-28,text,true,,288,274,100,100,http://10.240.4.179/api/issues?ordering=-creation_date,1743,0,802
1631113635490,2207,Issues list-1,200,OK,Thread Group 1-28,text,true,,622,275,100,100,http://10.240.4.179/api/issues/?ordering=-creation_date,2207,0,0
1631113632748,5035,Issues list,200,OK,Thread Group 1-8,text,true,,910,549,100,100,http://10.240.4.179/api/issues/?ordering=-creation_date,2911,0,1896
1631113632748,2911,Issues list-0,301,Moved Permanently,Thread Group 1-8,text,true,,288,274,100,100,http://10.240.4.179/api/issues?ordering=-creation_date,2911,0,1896
1631113635659,2124,Issues list-1,200,OK,Thread Group 1-8,text,true,,622,275,100,100,http://10.240.4.179/api/issues/?ordering=-creation_date,2124,0,0
1631113633796,4021,Issues list,200,OK,Thread Group 1-29,text,true,,910,549,100,100,http://10.240.4.179/api/issues/?ordering=-creation_date,1899,0,851
1631113633796,1899,Issues list-0,301,Moved Permanently,Thread Group 1-29,text,true,,288,274,100,100,http://10.240.4.179/api/issues?ordering=-creation_date,1899,0,851
1631113635695,2122,Issues list-1,200,OK,Thread Group 1-29,text,true,,622,275,100,100,http://10.240.4.179/api/issues/?ordering=-creation_date,2122,0,0
1631113634661,3500,Issue jdh001,200,OK,Thread Group 1-18,text,true,,750,515,100,100,http://10.240.4.179/api/issues/jdh001/,1081,0,0
1631113634661,1081,Issue jdh001-0,301,Moved Permanently,Thread Group 1-18,text,true,,271,257,100,100,http://10.240.4.179/api/issues/jdh001,1081,0,0
1631113635743,2418,Issue jdh001-1,200,OK,Thread Group 1-18,text,true,,479,258,100,100,http://10.240.4.179/api/issues/jdh001/,2418,0,0
1631113634698,3791,Issue jdh001,200,OK,Thread Group 1-19,text,true,,750,515,100,100,http://10.240.4.179/api/issues/jdh001/,1129,0,0
1631113634698,1129,Issue jdh001-0,301,Moved Permanently,Thread Group 1-19,text,true,,271,257,100,100,http://10.240.4.179/api/issues/jdh001,1129,0,0
1631113635827,2662,Issue jdh001-1,200,OK,Thread Group 1-19,text,true,,479,258,100,100,http://10.240.4.179/api/issues/jdh001/,2661,0,0
